copy-of-pr0005,"{'id': 7807902851, 'title': 'MC15237', 'handle': 'copy-of-pr0005', 'description': ""<p>4'x7'</p>"", 'published_at': '2016-08-02T16:49:00-07:00', 'created_at': '2016-08-02T17:14:25-07:00', 'vendor': 'Amadi', 'type': 'Vintage', 'tags': ['Vintage'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 25130285187, 'title': 'Default Title', 'option1': 'Default Title', 'option2': None, 'option3': None, 'sku': '', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'MC15237', 'public_title': None, 'options': ['Default Title'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': ''}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/mc15237_4x7.jpg?v=1470183436'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/mc15237_4x7.jpg?v=1470183436', 'options': [{'name': 'Title', 'position': 1, 'values': ['Default Title']}], 'url': '/products/copy-of-pr0005', 'media': [{'alt': None, 'id': 92609216581, 'position': 1, 'preview_image': {'aspect_ratio': 1.425, 'height': 1437, 'width': 2048, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/mc15237_4x7.jpg?v=1568778556'}, 'aspect_ratio': 1.425, 'height': 1437, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/mc15237_4x7.jpg?v=1568778556', 'width': 2048}]}"
8149-moroccan-42x78,"{'id': 8354016835, 'title': '8149 / Moroccan / 4\'2""x7\'8""', 'handle': '8149-moroccan-42x78', 'description': '<p></p>', 'published_at': '2016-09-20T00:03:14-07:00', 'created_at': '2016-09-07T23:43:17-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Moroccan', 'tags': ['4x8', 'Designer', 'Made in Morocco', ""Moroccan_4' Wide"", 'Shag', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27647953027, 'title': '4\'2""x7\'8""', 'option1': '4\'2""x7\'8""', 'option2': None, 'option3': None, 'sku': 'Moroccan0089', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': '8149 / Moroccan / 4\'2""x7\'8"" - 4\'2""x7\'8""', 'public_title': '4\'2""x7\'8""', 'options': ['4\'2""x7\'8""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/dRTCsz5jTT64mwVFrAMi_8149_204_2_20x_207_8.jpg?v=1473316999'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/dRTCsz5jTT64mwVFrAMi_8149_204_2_20x_207_8.jpg?v=1473316999', 'options': [{'name': 'Size', 'position': 1, 'values': ['4\'2""x7\'8""']}], 'url': '/products/8149-moroccan-42x78', 'media': [{'alt': None, 'id': 2570448175173, 'position': 1, 'preview_image': {'aspect_ratio': 0.549, 'height': 2048, 'width': 1124, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/dRTCsz5jTT64mwVFrAMi_8149_204_2_20x_207_8.jpg?v=1569973920'}, 'aspect_ratio': 0.549, 'height': 2048, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/dRTCsz5jTT64mwVFrAMi_8149_204_2_20x_207_8.jpg?v=1569973920', 'width': 1124}]}"
8148-moroccan-60x124,"{'id': 8353976451, 'title': '8148 / Moroccan / 6\'0x12\'4""', 'handle': '8148-moroccan-60x124', 'description': '', 'published_at': '2016-09-07T23:40:27-07:00', 'created_at': '2016-09-07T23:40:27-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Moroccan', 'tags': ['6x12', 'Designer', 'Made in Morocco', ""Moroccan_6' Wide"", 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27647700739, 'title': '6\'0x12\'4""', 'option1': '6\'0x12\'4""', 'option2': None, 'option3': None, 'sku': 'Moroccan0025', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': '8148 / Moroccan / 6\'0x12\'4"" - 6\'0x12\'4""', 'public_title': '6\'0x12\'4""', 'options': ['6\'0x12\'4""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/r8J8fojNSvaW310YKknR_8148_206x12_4.jpg?v=1473316828'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/r8J8fojNSvaW310YKknR_8148_206x12_4.jpg?v=1473316828', 'options': [{'name': 'Size', 'position': 1, 'values': ['6\'0x12\'4""']}], 'url': '/products/8148-moroccan-60x124', 'media': [{'alt': None, 'id': 2570448142405, 'position': 1, 'preview_image': {'aspect_ratio': 0.528, 'height': 1895, 'width': 1000, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/r8J8fojNSvaW310YKknR_8148_206x12_4.jpg?v=1569973920'}, 'aspect_ratio': 0.528, 'height': 1895, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/r8J8fojNSvaW310YKknR_8148_206x12_4.jpg?v=1569973920', 'width': 1000}]}"
copy-of-mc14168,"{'id': 7807675267, 'title': 'MC15098', 'handle': 'copy-of-mc14168', 'description': ""<p>5'x8'</p>"", 'published_at': '2016-08-02T16:49:00-07:00', 'created_at': '2016-08-02T16:58:33-07:00', 'vendor': 'Amadi', 'type': 'Vintage', 'tags': ['Vintage'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 25129657539, 'title': 'Default Title', 'option1': 'Default Title', 'option2': None, 'option3': None, 'sku': '', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'MC15098', 'public_title': None, 'options': ['Default Title'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': ''}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/mc15098_4_11x7_6.jpg?v=1470182391'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/mc15098_4_11x7_6.jpg?v=1470182391', 'options': [{'name': 'Title', 'position': 1, 'values': ['Default Title']}], 'url': '/products/copy-of-mc14168', 'media': [{'alt': None, 'id': 92608299077, 'position': 1, 'preview_image': {'aspect_ratio': 0.759, 'height': 2048, 'width': 1555, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/mc15098_4_11x7_6.jpg?v=1568778556'}, 'aspect_ratio': 0.759, 'height': 2048, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/mc15098_4_11x7_6.jpg?v=1568778556', 'width': 1555}]}"
copy-of-mc15160,"{'id': 7807835075, 'title': 'MC15170', 'handle': 'copy-of-mc15160', 'description': ""<p>3'x17'</p>"", 'published_at': '2016-08-02T16:49:00-07:00', 'created_at': '2016-08-02T17:08:06-07:00', 'vendor': 'Amadi', 'type': 'Vintage', 'tags': ['Vintage'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 25130120899, 'title': 'Default Title', 'option1': 'Default Title', 'option2': None, 'option3': None, 'sku': '', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'MC15170', 'public_title': None, 'options': ['Default Title'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': ''}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/mc15170_3_2x17.jpg?v=1470182928'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/mc15170_3_2x17.jpg?v=1470182928', 'options': [{'name': 'Title', 'position': 1, 'values': ['Default Title']}], 'url': '/products/copy-of-mc15160', 'media': [{'alt': None, 'id': 92608626757, 'position': 1, 'preview_image': {'aspect_ratio': 0.266, 'height': 2048, 'width': 544, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/mc15170_3_2x17.jpg?v=1568778556'}, 'aspect_ratio': 0.266, 'height': 2048, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/mc15170_3_2x17.jpg?v=1568778556', 'width': 544}]}"
8156-moroccan-43x56,"{'id': 8354044099, 'title': '8156 / Moroccan / 4\'3""x5\'6""', 'handle': '8156-moroccan-43x56', 'description': '<p></p>', 'published_at': '2016-09-07T23:45:00-07:00', 'created_at': '2016-09-07T23:45:25-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Moroccan', 'tags': ['Designer', 'Made in Morocco', 'Moroccan_Small Size', 'Small Size', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': False, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27648051971, 'title': '4\'3""x5\'6""', 'option1': '4\'3""x5\'6""', 'option2': None, 'option3': None, 'sku': 'Moroccan0074', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': False, 'name': '8156 / Moroccan / 4\'3""x5\'6"" - 4\'3""x5\'6""', 'public_title': '4\'3""x5\'6""', 'options': ['4\'3""x5\'6""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 0, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/RyqjXGvS6Sf51vM4ELxg_8156_204_3x5_6.jpg?v=1473317126'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/RyqjXGvS6Sf51vM4ELxg_8156_204_3x5_6.jpg?v=1473317126', 'options': [{'name': 'Size', 'position': 1, 'values': ['4\'3""x5\'6""']}], 'url': '/products/8156-moroccan-43x56', 'media': [{'alt': None, 'id': 2570448306245, 'position': 1, 'preview_image': {'aspect_ratio': 0.766, 'height': 1466, 'width': 1123, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/RyqjXGvS6Sf51vM4ELxg_8156_204_3x5_6.jpg?v=1569973920'}, 'aspect_ratio': 0.766, 'height': 1466, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/RyqjXGvS6Sf51vM4ELxg_8156_204_3x5_6.jpg?v=1569973920', 'width': 1123}]}"
10170-moroccan-811x136,"{'id': 8354102275, 'title': '10170 / Moroccan / 8\'11""x13\'6""', 'handle': '10170-moroccan-811x136', 'description': 'Seal 14793', 'published_at': '2016-09-20T00:03:14-07:00', 'created_at': '2016-09-07T23:51:42-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Moroccan', 'tags': ['9x14', 'Designer', ""Moroccan_A-9' Wide"", 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': False, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27648340547, 'title': '8\'11""x13\'6""', 'option1': '8\'11""x13\'6""', 'option2': None, 'option3': None, 'sku': 'Moroccan0112', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': False, 'name': '10170 / Moroccan / 8\'11""x13\'6"" - 8\'11""x13\'6""', 'public_title': '8\'11""x13\'6""', 'options': ['8\'11""x13\'6""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 0, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/not9Wv27TEmyrLwCeeJO_10173_2010_1x13_6_f1262f02-8855-4cf2-a360-ec82d6a239a3.jpg?v=1570140995'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/not9Wv27TEmyrLwCeeJO_10173_2010_1x13_6_f1262f02-8855-4cf2-a360-ec82d6a239a3.jpg?v=1570140995', 'options': [{'name': 'Size', 'position': 1, 'values': ['8\'11""x13\'6""']}], 'url': '/products/10170-moroccan-811x136', 'media': [{'alt': None, 'id': 3428522885189, 'position': 1, 'preview_image': {'aspect_ratio': 0.646, 'height': 1781, 'width': 1150, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/not9Wv27TEmyrLwCeeJO_10173_2010_1x13_6_f1262f02-8855-4cf2-a360-ec82d6a239a3.jpg?v=1570140995'}, 'aspect_ratio': 0.646, 'height': 1781, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/not9Wv27TEmyrLwCeeJO_10173_2010_1x13_6_f1262f02-8855-4cf2-a360-ec82d6a239a3.jpg?v=1570140995', 'width': 1150}]}"
10491-moroccan-124x149,"{'id': 8354103811, 'title': '10491 / Antique / 12\'4""x14\'9""', 'handle': '10491-moroccan-124x149', 'description': '<p></p>', 'published_at': '2016-09-20T00:03:14-07:00', 'created_at': '2016-09-07T23:51:52-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Antique', 'tags': ['12x15', 'Antique_Kermanshah', 'Antique_Oversize', 'Antique_Persian', 'Designer', 'Oversize', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27648353219, 'title': '12\'4""x14\'9""', 'option1': '12\'4""x14\'9""', 'option2': None, 'option3': None, 'sku': 'Moroccan0132', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': '10491 / Antique / 12\'4""x14\'9"" - 12\'4""x14\'9""', 'public_title': '12\'4""x14\'9""', 'options': ['12\'4""x14\'9""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/jjhO4VhTv6Jc2vkDCDU0_10491_2012_4X1_4_9.jpg?v=1473317514'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/jjhO4VhTv6Jc2vkDCDU0_10491_2012_4X1_4_9.jpg?v=1473317514', 'options': [{'name': 'Size', 'position': 1, 'values': ['12\'4""x14\'9""']}], 'url': '/products/10491-moroccan-124x149', 'media': [{'alt': None, 'id': 2570448633925, 'position': 1, 'preview_image': {'aspect_ratio': 0.851, 'height': 1234, 'width': 1050, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/jjhO4VhTv6Jc2vkDCDU0_10491_2012_4X1_4_9.jpg?v=1569973920'}, 'aspect_ratio': 0.851, 'height': 1234, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/jjhO4VhTv6Jc2vkDCDU0_10491_2012_4X1_4_9.jpg?v=1569973920', 'width': 1050}]}"
22za7337-moroccan-90x104,"{'id': 8354120515, 'title': '22ZA7337 / Moroccan / 9\'0""x10\'4""', 'handle': '22za7337-moroccan-90x104', 'description': '<p>\xa0</p>', 'published_at': '2016-09-20T00:03:00-07:00', 'created_at': '2016-09-07T23:53:30-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Moroccan', 'tags': ['9x10', 'Designer', 'Made in Morocco', ""Moroccan_A-9' Wide"", 'Moroccan_Vintage', 'Vintage', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27648468739, 'title': '9\'0""x10\'4""', 'option1': '9\'0""x10\'4""', 'option2': None, 'option3': None, 'sku': 'Moroccan0106', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': '22ZA7337 / Moroccan / 9\'0""x10\'4"" - 9\'0""x10\'4""', 'public_title': '9\'0""x10\'4""', 'options': ['9\'0""x10\'4""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/uzDedgwuSOOjEq3zeQq8_22za7337_209x10_4.jpg?v=1473317613'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/uzDedgwuSOOjEq3zeQq8_22za7337_209x10_4.jpg?v=1473317613', 'options': [{'name': 'Size', 'position': 1, 'values': ['9\'0""x10\'4""']}], 'url': '/products/22za7337-moroccan-90x104', 'media': [{'alt': None, 'id': 2570448764997, 'position': 1, 'preview_image': {'aspect_ratio': 0.785, 'height': 2048, 'width': 1607, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/uzDedgwuSOOjEq3zeQq8_22za7337_209x10_4.jpg?v=1569973920'}, 'aspect_ratio': 0.785, 'height': 2048, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/uzDedgwuSOOjEq3zeQq8_22za7337_209x10_4.jpg?v=1569973920', 'width': 1607}]}"
7290-moroccan-71x1211,"{'id': 8354124803, 'title': '7290 / Moroccan / 7\'1""x12\'11""', 'handle': '7290-moroccan-71x1211', 'description': '', 'published_at': '2016-09-07T23:53:56-07:00', 'created_at': '2016-09-07T23:53:56-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Moroccan', 'tags': ['7x13', 'Designer', 'Made in Morocco', ""Moroccan_7' Wide"", 'Moroccan_Vintage', 'Vintage', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': False, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27648503107, 'title': '7\'1""x12\'11""', 'option1': '7\'1""x12\'11""', 'option2': None, 'option3': None, 'sku': 'Moroccan0046', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': False, 'name': '7290 / Moroccan / 7\'1""x12\'11"" - 7\'1""x12\'11""', 'public_title': '7\'1""x12\'11""', 'options': ['7\'1""x12\'11""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': -1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/XFaz61vPR86iIa0sgotw_7290-7_1-X-12_11.jpg?v=1473317638'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/XFaz61vPR86iIa0sgotw_7290-7_1-X-12_11.jpg?v=1473317638', 'options': [{'name': 'Size', 'position': 1, 'values': ['7\'1""x12\'11""']}], 'url': '/products/7290-moroccan-71x1211', 'media': [{'alt': None, 'id': 2570448830533, 'position': 1, 'preview_image': {'aspect_ratio': 0.544, 'height': 1158, 'width': 630, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/XFaz61vPR86iIa0sgotw_7290-7_1-X-12_11.jpg?v=1569973920'}, 'aspect_ratio': 0.544, 'height': 1158, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/XFaz61vPR86iIa0sgotw_7290-7_1-X-12_11.jpg?v=1569973920', 'width': 630}]}"
10173-moroccan-101x136,"{'id': 8354100483, 'title': '10173 / Moroccan / 10\'1""x13\'6""', 'handle': '10173-moroccan-101x136', 'description': 'Seal 14792', 'published_at': '2016-09-20T00:03:00-07:00', 'created_at': '2016-09-07T23:51:32-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Moroccan', 'tags': ['Designer', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': False, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27648327619, 'title': '10\'1""x13\'6""', 'option1': '10\'1""x13\'6""', 'option2': None, 'option3': None, 'sku': 'Moroccan0107', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': False, 'name': '10173 / Moroccan / 10\'1""x13\'6"" - 10\'1""x13\'6""', 'public_title': '10\'1""x13\'6""', 'options': ['10\'1""x13\'6""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 0, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/not9Wv27TEmyrLwCeeJO_10173_2010_1x13_6.jpg?v=1570555038'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/not9Wv27TEmyrLwCeeJO_10173_2010_1x13_6.jpg?v=1570555038', 'options': [{'name': 'Size', 'position': 1, 'values': ['10\'1""x13\'6""']}], 'url': '/products/10173-moroccan-101x136', 'media': [{'alt': None, 'id': 4130262908997, 'position': 1, 'preview_image': {'aspect_ratio': 0.646, 'height': 1781, 'width': 1150, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/not9Wv27TEmyrLwCeeJO_10173_2010_1x13_6.jpg?v=1570555038'}, 'aspect_ratio': 0.646, 'height': 1781, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/not9Wv27TEmyrLwCeeJO_10173_2010_1x13_6.jpg?v=1570555038', 'width': 1150}]}"
22za7293-moroccan-50x100,"{'id': 8354116675, 'title': '22ZA7293 / Moroccan / 5\'0""x10\'0""', 'handle': '22za7293-moroccan-50x100', 'description': '<p></p>', 'published_at': '2016-09-07T23:53:00-07:00', 'created_at': '2016-09-07T23:53:10-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Moroccan', 'tags': ['5x10', 'Made in Morocco', ""Moroccan_5' Wide"", 'Moroccan_Vintage', 'Vintage'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27648438275, 'title': '5\'0""x10\'0""', 'option1': '5\'0""x10\'0""', 'option2': None, 'option3': None, 'sku': 'Moroccan0001', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': '22ZA7293 / Moroccan / 5\'0""x10\'0"" - 5\'0""x10\'0""', 'public_title': '5\'0""x10\'0""', 'options': ['5\'0""x10\'0""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/Jhpl723gR7OMCD1H1DyQ_22za7293_205_5x10_8897536f-84c0-4d6a-b68f-3d8060d61933.jpg?v=1473317591'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/Jhpl723gR7OMCD1H1DyQ_22za7293_205_5x10_8897536f-84c0-4d6a-b68f-3d8060d61933.jpg?v=1473317591', 'options': [{'name': 'Size', 'position': 1, 'values': ['5\'0""x10\'0""']}], 'url': '/products/22za7293-moroccan-50x100', 'media': [{'alt': None, 'id': 2570448732229, 'position': 1, 'preview_image': {'aspect_ratio': 0.571, 'height': 1838, 'width': 1050, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/Jhpl723gR7OMCD1H1DyQ_22za7293_205_5x10_8897536f-84c0-4d6a-b68f-3d8060d61933.jpg?v=1569973920'}, 'aspect_ratio': 0.571, 'height': 1838, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/Jhpl723gR7OMCD1H1DyQ_22za7293_205_5x10_8897536f-84c0-4d6a-b68f-3d8060d61933.jpg?v=1569973920', 'width': 1050}]}"
22za5738-moroccan-61x116,"{'id': 8354098307, 'title': '22ZA5738 / Moroccan / 6\'1""x11\'6""', 'handle': '22za5738-moroccan-61x116', 'description': '', 'published_at': '2016-09-07T23:51:19-07:00', 'created_at': '2016-09-07T23:51:19-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Moroccan', 'tags': ['6x12', 'Designer', ""Moroccan_6' Wide"", 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27648310211, 'title': '6\'1""x11\'6""', 'option1': '6\'1""x11\'6""', 'option2': None, 'option3': None, 'sku': 'Moroccan0038', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': '22ZA5738 / Moroccan / 6\'1""x11\'6"" - 6\'1""x11\'6""', 'public_title': '6\'1""x11\'6""', 'options': ['6\'1""x11\'6""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/6qupkJEbRMePGO5LMKH1_22ZA5738_206_1_20X_2011_6.jpg?v=1473317482'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/6qupkJEbRMePGO5LMKH1_22ZA5738_206_1_20X_2011_6.jpg?v=1473317482', 'options': [{'name': 'Size', 'position': 1, 'values': ['6\'1""x11\'6""']}], 'url': '/products/22za5738-moroccan-61x116', 'media': [{'alt': None, 'id': 2570448502853, 'position': 1, 'preview_image': {'aspect_ratio': 0.541, 'height': 2048, 'width': 1107, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/6qupkJEbRMePGO5LMKH1_22ZA5738_206_1_20X_2011_6.jpg?v=1569973920'}, 'aspect_ratio': 0.541, 'height': 2048, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/6qupkJEbRMePGO5LMKH1_22ZA5738_206_1_20X_2011_6.jpg?v=1569973920', 'width': 1107}]}"
